0	1	86
1	2	75
2	3	16
3	4	57
4	5	94
5	6	43
6	7	93
7	8	25
8	9	13
9	10	11
10	11	40
11	12	10
12	13	5
13	14	6
14	15	78
15	16	92
16	17	49
17	18	92
18	19	72
19	20	85
20	21	70
21	22	3
22	23	36
23	24	98
24	25	77
25	26	11
26	27	56
27	28	18
28	29	89
29	30	92
30	31	91
31	32	5
32	33	69
33	34	23
34	35	71
35	36	74
36	37	48
37	38	72
38	39	64
39	40	16
40	41	73
41	42	100
42	43	71
43	44	2
44	45	18
45	46	15
46	47	22
47	48	50
48	49	43
49	50	94
50	51	64
51	52	68
52	53	47
53	54	68
54	55	15
55	56	31
56	57	90
57	58	33
58	59	45
59	60	12
60	61	45
61	62	67
62	63	78
63	64	59
64	65	27
65	66	92
66	67	92
67	68	14
68	69	85
69	70	63
70	71	10
71	72	60
72	73	38
73	74	11
74	75	1
75	76	88
76	77	40
77	78	67
78	79	21
79	80	19
80	81	34
81	82	61
82	83	85
83	84	96
84	85	95
85	86	45
86	87	10
87	88	17
88	89	30
89	90	4
90	91	25
91	92	58
92	93	13
93	94	55
94	95	40
95	96	75
96	97	53
97	98	88
98	99	81
99	100	71
100	101	44
101	102	48
102	103	25
103	104	78
104	105	52
105	106	37
106	107	89
107	108	23
108	109	77
109	110	66
110	111	64
111	112	49
112	113	34
113	114	62
114	115	4
115	116	2
116	117	31
117	118	87
118	119	43
119	120	55
120	121	88
121	122	10
122	123	97
123	124	43
124	125	44
125	126	55
126	127	17
127	128	3
128	129	63
129	130	32
130	131	56
131	132	36
132	133	15
133	134	16
134	135	76
135	136	88
136	137	10
137	138	85
138	139	57
139	140	56
140	141	73
141	142	52
142	143	52
143	144	96
144	145	71
145	146	47
146	147	66
147	148	8
148	149	35
149	150	53
150	151	66
151	152	32
152	153	93
153	154	13
154	155	68
155	156	26
156	157	84
157	158	33
158	159	85
159	160	80
160	161	17
161	162	3
162	163	43
163	164	24
164	165	91
165	166	91
166	167	46
167	168	41
168	169	62
169	170	50
170	171	36
171	172	60
172	173	38
173	174	82
174	175	49
175	176	74
176	177	62
177	178	91
178	179	94
179	180	3
180	181	38
181	182	29
182	183	19
183	184	41
184	185	45
185	186	7
186	187	97
187	188	94
188	189	13
189	190	24
190	191	95
191	192	52
192	193	98
193	194	45
194	195	41
195	196	43
196	197	54
197	198	51
198	199	38
199	0	78
44	12	64
132	116	7
115	195	43
23	174	66
105	172	47
73	114	88
167	34	77
38	51	70
99	62	100
53	179	80
129	50	94
22	32	95
190	40	11
191	131	40
33	86	31
176	185	11
11	80	10
32	192	50
134	149	72
198	165	13
78	133	97
9	178	21
198	179	58
39	156	98
85	119	9
167	100	27
121	180	81
81	24	13
123	101	15
90	132	50
67	131	81
82	158	76
146	39	73
120	73	13
4	100	16
70	24	45
197	91	74
109	129	20
194	12	22
172	53	56
1	50	72
84	86	36
1	2	74
50	24	74
129	181	21
192	151	91
131	115	32
73	159	59
36	32	97
132	143	68
82	42	19
114	117	38
36	90	70
161	191	95
79	157	96
193	83	71
131	154	35
64	179	39
99	158	66
61	49	58
127	139	41
28	14	85
89	132	51
187	157	54
79	72	90
74	8	5
156	157	22
25	82	91
143	187	15
106	134	90
67	10	85
20	114	72
121	167	13
76	45	1
193	194	36
182	56	79
18	30	67
1	99	54
48	15	73
83	98	43
144	185	23
48	77	15
70	179	65
83	30	61
146	117	35
45	85	84
19	3	49
109	62	69
76	79	97
154	174	93
151	57	30
138	173	14
119	4	49
112	98	40
67	6	26
16	50	53
9	102	95
83	121	25
27	91	25
119	118	95
152	117	46
152	175	22
131	100	42
95	119	88
49	91	83
29	11	58
41	111	92
192	177	30
129	11	84
145	94	91
108	15	83
147	116	40
82	5	93
143	3	50
81	1	61
110	122	27
74	164	94
185	65	68
85	99	38
12	170	96
179	105	15
57	60	95
173	30	91
72	92	61
135	71	93
11	9	9
35	80	85
184	146	59
75	153	46
191	147	69
191	90	47
148	176	84
100	84	49
5	130	22
61	88	49
198	135	5
140	130	90
137	94	64
45	148	4
49	29	10
31	132	37
9	141	39
102	190	81
93	128	46
173	68	21
10	28	81
95	15	17
132	160	94
33	121	78
190	185	51
125	153	18
84	135	41
92	99	79
198	25	56
108	113	74
18	169	65
81	139	33
