0	2	39
0	3	63
0	5	50
0	9	63
0	10	76
0	13	70
0	15	42
0	18	20
0	25	22
0	26	86
0	31	84
0	35	47
0	36	15
0	37	28
0	38	9
0	40	34
0	41	52
0	42	64
0	43	29
0	45	20
0	46	92
0	47	37
0	49	7
0	53	89
0	54	34
0	61	27
0	63	91
0	64	39
0	71	91
0	74	46
0	75	40
0	80	36
0	81	22
0	82	89
0	90	24
0	92	39
0	95	58
0	97	8
0	99	96
0	100	39
0	102	14
0	104	36
0	108	99
0	116	61
0	119	27
0	126	58
0	132	39
0	133	17
0	136	44
0	137	71
0	139	21
0	145	27
0	151	35
0	158	57
0	162	6
0	166	61
0	175	19
0	178	70
0	183	66
0	184	69
0	187	97
0	188	30
0	189	57
0	202	65
0	205	55
0	209	55
0	212	36
0	225	51
0	226	19
0	229	5
0	230	34
0	231	76
0	232	42
0	234	75
0	236	84
0	237	34
0	239	81
0	241	53
0	242	12
0	244	14
0	251	42
0	253	74
0	255	90
0	260	8
0	261	21
0	263	32
0	264	39
0	265	73
0	268	97
0	272	61
0	273	5
0	284	20
0	285	41
0	288	90
0	297	83
0	298	84
0	299	87
1	6	74
1	7	100
1	11	78
1	14	60
1	16	98
1	21	91
1	27	14
1	29	6
1	34	5
1	35	94
1	37	23
1	38	58
1	39	38
1	44	23
1	45	60
1	46	40
1	50	9
1	52	95
1	54	62
1	56	70
1	61	4
1	62	32
1	67	43
1	68	12
1	73	40
1	76	89
1	84	8
1	87	68
1	88	32
1	89	51
1	92	64
1	96	84
1	97	4
1	99	73
1	107	26
1	110	9
1	113	35
1	114	19
1	132	46
1	134	91
1	136	100
1	139	28
1	142	27
1	145	85
1	147	56
1	148	17
1	151	21
1	153	89
1	161	60
1	164	13
1	165	16
1	168	86
1	169	81
1	172	43
1	181	97
1	187	29
1	188	76
1	189	79
1	191	23
1	193	48
1	194	98
1	197	87
1	202	10
1	203	82
1	204	99
1	207	63
1	214	33
1	217	27
1	218	1
1	220	78
1	221	32
1	222	64
1	223	54
1	225	65
1	229	87
1	230	84
1	232	59
1	234	44
1	235	40
1	238	20
1	239	15
1	242	78
1	244	61
1	249	72
1	258	67
1	260	24
1	261	1
1	263	50
1	268	41
1	270	90
1	283	17
1	289	73
1	292	1
2	3	38
2	5	17
2	7	21
2	8	30
2	9	58
2	11	50
2	13	69
2	18	56
2	26	75
2	27	31
2	28	93
2	32	40
2	39	7
2	41	59
2	42	36
2	50	1
2	57	31
2	65	4
2	73	59
2	74	50
2	76	22
2	91	34
2	92	24
2	93	11
2	101	63
2	102	58
2	108	40
2	109	76
2	112	91
2	119	57
2	123	55
2	124	16
2	137	80
2	142	52
2	152	67
2	153	17
2	155	89
2	159	82
2	161	85
2	163	98
2	166	26
2	171	24
2	175	95
2	181	10
2	182	63
2	184	59
2	192	65
2	194	28
2	197	6
2	199	4
2	205	1
2	206	22
2	208	29
2	213	82
2	216	25
2	217	6
2	222	96
2	223	47
2	224	37
2	225	5
2	234	32
2	238	59
2	239	7
2	249	20
2	250	14
2	260	49
2	264	27
2	265	3
2	268	72
2	269	24
2	272	54
2	283	63
2	286	11
2	291	15
2	292	98
3	7	40
3	8	58
3	10	20
3	11	8
3	15	99
3	27	95
3	34	90
3	37	15
3	41	26
3	44	13
3	45	11
3	47	17
3	48	14
3	50	95
3	52	47
3	54	58
3	56	22
3	57	21
3	60	30
3	63	51
3	67	38
3	68	38
3	78	17
3	79	35
3	80	16
3	81	99
3	82	90
3	83	10
3	86	54
3	87	51
3	90	56
3	91	100
3	98	66
3	100	62
3	102	38
3	105	46
3	109	42
3	114	54
3	120	52
3	124	53
3	130	50
3	131	92
3	132	81
3	133	86
3	134	19
3	139	90
3	140	87
3	144	56
3	145	17
3	148	51
3	157	68
3	158	96
3	161	51
3	166	13
3	168	82
3	169	88
3	170	82
3	173	5
3	174	61
3	176	92
3	183	95
3	184	48
3	193	27
3	195	53
3	196	97
3	202	17
3	209	34
3	210	84
3	211	39
3	215	72
3	220	99
3	223	30
3	230	48
3	232	61
3	233	84
3	235	87
3	237	61
3	239	71
3	244	91
3	247	26
3	252	71
3	262	50
3	265	24
3	269	79
3	275	89
3	284	41
3	287	26
3	292	56
3	299	61
4	6	72
4	7	42
4	8	92
4	10	19
4	11	71
4	12	53
4	18	95
4	24	6
4	28	25
4	30	22
4	31	34
4	35	4
4	36	29
4	39	64
4	40	55
4	43	61
4	44	80
4	45	86
4	46	37
4	47	95
4	49	17
4	51	83
4	56	60
4	59	41
4	61	16
4	63	64
4	67	56
4	72	57
4	77	65
4	84	26
4	86	90
4	89	6
4	91	26
4	92	50
4	98	55
4	99	65
4	104	6
4	109	16
4	120	25
4	121	61
4	124	48
4	128	28
4	133	29
4	137	20
4	138	58
4	149	48
4	151	13
4	154	60
4	158	54
4	165	32
4	170	51
4	171	91
4	177	65
4	180	38
4	181	78
4	185	51
4	187	29
4	191	12
4	194	51
4	199	82
4	211	25
4	213	97
4	214	21
4	215	1
4	218	52
4	229	10
4	230	13
4	232	5
4	242	100
4	248	96
4	249	77
4	253	23
4	257	88
4	260	58
4	267	45
4	270	80
4	272	38
4	276	18
4	277	94
4	279	46
4	283	1
4	287	90
4	288	97
4	289	44
4	299	52
5	6	23
5	9	49
5	11	9
5	16	87
5	17	77
5	20	80
5	21	24
5	28	17
5	31	15
5	33	98
5	34	8
5	37	69
5	38	41
5	40	61
5	44	82
5	45	84
5	49	48
5	51	95
5	55	7
5	58	77
5	59	85
5	60	29
5	62	39
5	63	26
5	68	14
5	71	84
5	73	52
5	74	86
5	75	82
5	77	61
5	81	58
5	91	57
5	92	48
5	93	27
5	97	29
5	98	57
5	101	20
5	102	65
5	103	6
5	105	52
5	106	71
5	108	43
5	110	93
5	113	12
5	115	64
5	125	6
5	126	94
5	129	25
5	130	79
5	134	32
5	135	84
5	138	29
5	143	7
5	147	23
5	148	5
5	151	13
5	152	74
5	158	98
5	160	47
5	165	37
5	170	4
5	175	79
5	178	32
5	180	36
5	181	19
5	183	63
5	186	42
5	195	9
5	198	23
5	202	55
5	213	23
5	220	44
5	221	62
5	223	22
5	224	79
