0	3	56
0	4	23
0	7	44
0	8	83
0	10	23
0	18	17
0	23	90
0	28	55
0	30	3
0	37	61
0	39	82
0	46	13
0	49	68
0	51	82
0	55	52
0	59	39
0	60	40
0	61	88
0	62	12
0	63	44
0	67	70
0	69	47
0	71	4
0	77	30
0	80	25
0	83	59
0	86	74
0	87	73
0	93	43
0	97	37
0	99	52
1	2	49
1	3	62
1	9	20
1	13	68
1	24	71
1	28	67
1	35	98
1	37	2
1	43	95
1	47	72
1	52	4
1	56	77
1	57	93
1	58	16
1	59	90
1	60	62
1	64	5
1	65	75
1	69	39
1	74	38
1	76	8
1	82	98
1	83	57
1	86	31
1	87	12
1	91	96
1	95	66
2	3	30
2	4	51
2	6	3
2	7	1
2	8	24
2	10	91
2	12	69
2	24	68
2	26	43
2	33	70
2	40	75
2	43	78
2	46	32
2	51	4
2	53	91
2	55	48
2	56	43
2	58	13
2	63	72
2	64	98
2	68	78
2	69	77
2	86	84
2	87	12
2	90	65
2	91	54
2	94	37
2	95	62
2	96	28
2	97	8
2	98	60
3	7	27
3	18	31
3	19	19
3	20	38
3	27	47
3	29	34
3	32	11
3	33	7
3	36	30
3	37	56
3	41	92
3	43	11
3	44	66
3	45	86
3	47	25
3	48	27
3	49	92
3	52	4
3	55	81
3	56	89
3	57	25
3	66	47
3	67	27
3	69	24
3	70	43
3	71	82
3	74	21
3	82	53
3	86	3
3	90	66
3	91	60
3	94	88
3	98	78
4	5	16
4	6	29
4	16	65
4	17	78
4	18	91
4	33	32
4	34	68
4	38	49
4	42	97
4	54	73
4	56	14
4	59	27
4	64	23
4	66	22
4	67	68
4	70	74
4	71	90
4	78	76
4	79	14
4	80	88
4	81	80
4	82	81
4	83	39
4	87	44
4	91	29
4	95	85
5	11	57
5	12	82
5	20	77
5	21	27
5	23	21
5	25	85
5	35	45
5	36	80
5	37	80
5	38	61
5	44	61
5	46	4
5	47	59
5	50	47
5	51	89
5	56	67
5	59	97
5	60	77
5	61	59
5	63	41
5	66	69
5	72	14
5	73	6
5	74	19
5	75	82
5	83	9
5	84	28
5	86	44
5	88	18
5	93	63
5	99	9
6	9	74
6	12	97
6	13	5
6	14	83
6	16	98
6	21	79
6	23	65
6	25	78
6	30	52
6	43	85
6	47	42
6	48	46
6	50	55
6	55	89
6	57	58
6	61	45
6	62	59
6	74	5
6	81	1
6	84	19
6	86	83
6	87	83
6	88	95
6	92	100
6	94	69
6	97	40
6	99	12
7	9	13
7	11	47
7	13	7
7	20	84
7	25	5
7	27	72
7	29	5
7	32	11
7	33	57
7	35	39
7	40	100
7	41	11
7	42	97
7	47	29
7	48	2
7	49	63
7	51	86
7	56	3
7	57	67
7	58	56
7	66	49
7	70	66
7	71	14
7	76	12
7	79	93
7	80	28
7	82	24
7	84	33
7	86	39
7	89	56
7	92	96
7	96	92
8	10	35
8	11	32
8	15	31
8	20	86
8	26	73
8	29	12
8	30	42
8	32	12
8	34	44
8	43	54
8	46	47
8	50	60
8	53	99
8	54	98
8	58	79
8	59	99
8	62	22
8	66	34
8	67	3
8	74	12
8	77	89
8	78	67
8	82	83
8	84	24
8	86	44
8	88	45
8	95	72
8	96	99
8	98	35
9	11	32
9	13	12
9	20	20
9	21	26
9	27	28
9	35	48
9	37	90
9	41	85
9	43	35
9	45	2
9	49	5
9	50	50
9	54	89
9	56	87
9	64	85
9	66	81
9	69	64
9	71	57
9	73	33
9	74	42
9	76	44
9	78	35
9	84	36
9	85	94
9	89	96
9	97	76
10	11	90
10	13	59
10	17	35
10	19	31
10	20	16
10	21	21
10	25	60
10	30	25
10	32	61
10	33	75
10	35	79
10	37	34
10	38	93
10	47	77
10	48	31
10	49	89
10	55	16
10	56	64
10	59	46
10	63	47
10	68	64
10	71	8
10	72	21
10	75	25
10	79	24
10	89	7
10	90	18
11	12	16
11	13	6
11	15	2
11	16	95
11	17	83
11	27	78
11	29	100
11	30	29
11	31	3
11	32	65
11	33	88
11	38	80
11	39	12
11	49	79
11	56	66
11	57	39
11	60	33
11	63	94
11	64	25
11	67	89
11	69	14
11	70	31
11	75	32
11	79	69
11	89	64
11	92	98
11	95	90
11	99	8
12	17	69
12	22	34
12	24	12
12	31	21
12	32	82
12	33	22
12	38	6
12	42	56
12	44	2
12	47	1
12	55	4
12	58	4
12	60	92
12	66	31
12	70	87
12	71	12
12	80	59
12	86	17
12	88	10
12	89	48
12	91	10
12	93	83
12	95	62
12	99	58
13	17	68
13	25	89
13	27	49
13	30	8
13	31	49
