0	2	44
0	4	26
0	10	1
0	16	51
0	21	96
0	23	29
0	29	45
0	30	5
0	31	37
0	33	51
0	37	43
0	42	63
0	45	86
0	52	88
0	60	32
0	61	45
0	63	80
0	65	26
0	73	65
0	82	50
0	85	25
0	87	98
0	88	70
0	91	87
0	94	45
0	97	57
0	98	77
0	99	79
1	5	88
1	8	94
1	12	33
1	18	74
1	20	100
1	21	97
1	27	90
1	32	34
1	34	14
1	36	12
1	37	4
1	38	78
1	40	98
1	45	86
1	46	32
1	51	74
1	55	13
1	60	16
1	61	16
1	69	13
1	70	83
1	71	94
1	72	75
1	73	52
1	74	40
1	75	18
1	76	86
1	78	92
1	81	77
1	82	57
1	83	40
1	86	82
1	88	86
1	89	91
1	92	9
1	96	34
2	3	42
2	4	49
2	12	84
2	13	57
2	17	6
2	33	75
2	37	57
2	42	44
2	44	33
2	45	22
2	46	69
2	58	1
2	64	43
2	66	3
2	72	56
2	79	91
2	80	89
2	81	70
2	83	96
2	84	71
2	87	34
2	88	18
2	91	77
2	99	1
3	7	64
3	8	27
3	12	28
3	13	28
3	15	62
3	16	47
3	18	49
3	20	24
3	27	35
3	31	64
3	32	81
3	33	27
3	34	33
3	35	61
3	36	22
3	38	88
3	44	94
3	47	57
3	48	97
3	50	93
3	53	97
3	54	81
3	62	38
3	64	70
3	65	26
3	66	96
3	87	67
3	93	17
3	98	52
3	99	47
4	5	47
4	6	6
4	17	5
4	24	99
4	27	34
4	28	46
4	29	67
4	31	32
4	38	88
4	49	73
4	56	76
4	60	12
4	61	23
4	62	51
4	67	90
4	72	12
4	77	8
4	78	58
4	80	85
4	82	29
4	85	91
4	90	73
4	91	77
4	97	84
4	99	95
5	6	43
5	10	45
5	15	50
5	16	90
5	18	18
5	19	95
5	27	12
5	32	10
5	36	41
5	43	87
5	44	24
5	46	6
5	48	25
5	49	100
5	50	84
5	51	61
5	55	51
5	59	23
5	61	27
5	63	53
5	65	29
5	69	76
5	79	75
5	81	85
5	83	76
5	84	54
5	98	3
6	12	97
6	13	84
6	17	74
6	30	32
6	31	68
6	32	92
6	34	65
6	36	47
6	38	23
6	39	12
6	40	67
6	44	13
6	47	20
6	49	82
6	51	55
6	55	35
6	57	97
6	58	77
6	60	2
6	62	60
6	74	25
6	75	47
6	78	41
6	80	73
6	82	98
6	83	2
6	85	21
6	86	71
6	87	21
6	91	49
6	95	8
6	96	89
6	99	98
7	9	88
7	14	63
7	27	21
7	32	59
7	34	53
7	41	21
7	45	36
7	50	30
7	53	43
7	54	54
7	55	98
7	56	15
7	61	66
7	67	100
7	68	69
7	70	84
7	73	82
7	74	91
7	77	9
7	80	72
7	82	78
7	90	73
7	91	100
7	97	52
7	99	7
8	10	60
8	13	23
8	14	34
8	15	57
8	22	81
8	24	33
8	29	32
8	33	62
8	34	31
8	37	5
8	38	26
8	40	53
8	47	44
8	50	54
8	51	43
8	53	97
8	56	78
8	58	38
8	60	96
8	61	73
8	69	22
8	73	33
8	74	76
8	80	16
8	81	1
8	93	21
8	94	45
8	95	29
8	97	87
9	10	45
9	13	58
9	14	35
9	15	99
9	17	52
9	19	20
9	20	51
9	22	93
9	25	10
9	27	27
9	29	89
9	30	61
9	37	53
9	39	69
9	41	32
9	42	9
9	44	13
9	49	99
9	53	77
9	54	36
9	57	64
9	68	49
9	79	27
9	83	44
9	86	38
9	91	76
9	97	19
10	12	95
10	14	47
