0	1	30
1	2	46
2	3	1
3	4	28
4	5	31
5	6	69
6	7	39
7	8	14
8	9	84
9	10	59
10	11	10
11	12	28
12	13	63
13	14	9
14	15	100
15	16	98
16	17	70
17	18	94
18	19	22
19	20	14
20	21	87
21	22	82
22	23	55
23	24	2
24	25	32
25	26	77
26	27	95
27	28	29
28	29	59
29	30	91
30	31	89
31	32	50
32	33	40
33	34	88
34	35	94
35	36	60
36	37	21
37	38	89
38	39	47
39	40	63
40	41	45
41	42	46
42	43	24
43	44	77
44	45	60
45	46	45
46	47	50
47	48	93
48	49	22
49	50	84
50	51	16
51	52	85
52	53	68
53	54	93
54	55	37
55	56	26
56	57	29
57	58	38
58	59	10
59	60	32
60	61	67
61	62	66
62	63	52
63	64	19
64	65	39
65	66	12
66	67	86
67	68	72
68	69	73
69	70	65
70	71	2
71	72	8
72	73	96
73	74	43
74	75	39
75	76	61
76	77	90
77	78	8
78	79	58
79	80	91
80	81	58
81	82	13
82	83	79
83	84	59
84	85	28
85	86	46
86	87	24
87	88	63
88	89	81
89	90	14
90	91	52
91	92	64
92	93	75
93	94	71
94	95	51
95	96	75
96	97	57
97	98	31
98	99	49
99	0	88
79	4	90
84	68	51
19	18	30
84	12	22
80	94	54
57	72	37
63	50	89
38	75	89
12	7	77
90	75	51
51	94	96
90	74	33
79	90	84
34	79	46
53	85	35
29	69	5
18	6	9
73	52	50
10	36	4
18	91	70
61	93	96
59	51	34
23	58	63
41	44	68
18	59	53
59	26	86
14	49	31
37	17	27
80	29	99
0	28	6
21	51	11
53	58	75
4	6	8
40	43	80
40	75	42
43	11	56
60	64	73
19	92	35
8	98	28
44	67	19
15	78	96
12	41	3
67	3	28
57	16	60
20	80	34
34	6	7
20	13	82
25	31	26
5	62	83
30	68	53
90	77	32
44	58	33
41	56	5
7	52	66
64	93	61
93	89	63
72	32	88
38	20	59
41	84	34
29	56	37
33	93	52
61	37	56
25	28	20
47	97	53
3	32	45
30	62	82
7	51	31
36	80	14
49	26	16
26	13	48
87	32	8
55	29	76
86	90	17
32	48	77
69	29	74
24	98	19
94	29	96
13	84	90
48	7	96
95	4	87
72	3	41
98	31	35
94	0	31
98	2	49
17	74	100
57	46	68
34	59	5
37	15	70
53	39	52
94	54	47
53	16	45
8	82	75
96	65	81
8	47	92
89	94	96
3	26	27
74	21	48
61	6	55
78	2	57
14	68	46
