0	2	49
0	4	50
0	6	43
0	8	41
0	9	33
0	16	45
0	20	40
0	23	32
0	24	38
0	25	49
0	33	37
0	35	49
0	46	33
0	50	36
0	51	48
0	52	33
0	53	50
0	57	36
0	61	43
0	63	38
0	64	46
0	65	46
0	66	33
0	78	44
0	80	43
0	82	43
0	83	39
0	92	30
0	95	47
0	105	32
0	107	34
0	108	47
0	111	36
0	113	35
0	114	49
0	115	37
0	117	47
0	118	50
0	124	47
0	132	44
0	138	41
0	140	38
0	141	37
0	148	33
0	153	45
0	156	49
0	163	32
0	166	37
0	175	49
0	176	40
0	179	40
0	186	47
0	189	40
0	192	30
0	199	37
0	202	30
0	208	33
0	210	32
0	211	35
0	212	46
0	214	42
0	217	33
0	224	40
0	225	38
0	227	46
0	228	30
0	229	35
0	230	40
0	231	47
0	234	47
0	238	40
0	239	40
0	246	32
0	247	46
0	250	35
0	251	38
0	253	34
0	254	40
0	261	39
0	262	41
0	264	47
0	266	38
0	267	49
0	268	46
0	270	45
0	271	43
0	277	36
0	280	47
0	283	38
0	290	37
1	4	40
1	15	47
1	16	41
1	21	48
1	22	41
1	28	41
1	30	39
1	32	34
1	35	39
1	36	33
1	37	35
1	38	46
1	42	49
1	46	42
1	53	44
1	54	33
1	56	42
1	58	30
1	62	34
1	64	36
1	65	43
1	71	31
1	73	33
1	76	35
1	78	45
1	79	40
1	82	34
1	85	50
1	88	40
1	89	34
1	94	44
1	95	38
1	98	50
1	100	48
1	104	46
1	106	46
1	107	36
1	109	44
1	110	32
1	113	32
1	116	40
1	117	46
1	118	45
1	119	48
1	126	34
1	128	38
1	132	40
1	135	42
1	145	35
1	146	36
1	149	42
1	152	50
1	154	44
1	160	50
1	163	48
1	164	49
1	167	36
1	169	47
1	170	45
1	172	34
1	178	43
1	185	47
1	187	49
1	188	31
1	189	44
1	193	46
1	195	35
1	203	43
1	205	47
1	208	47
1	210	33
1	211	32
1	214	34
1	217	37
1	223	49
1	225	35
1	232	38
1	239	43
1	242	44
1	245	33
1	247	48
1	250	45
1	251	31
1	253	48
1	254	44
1	255	33
1	263	37
1	265	43
1	266	37
1	267	34
1	273	44
1	275	34
1	278	42
1	280	43
1	281	31
1	284	50
1	292	42
1	294	37
2	4	43
2	7	31
2	12	40
2	13	39
2	16	46
2	24	43
2	26	41
2	27	36
2	39	50
2	45	44
2	47	46
2	51	31
2	52	31
2	53	41
2	54	35
2	58	39
2	59	48
2	60	40
2	65	50
2	67	38
2	70	31
2	75	48
2	76	49
2	77	49
2	83	46
2	87	34
2	94	35
2	98	39
2	105	39
2	106	30
2	108	40
2	112	33
2	117	34
2	121	36
2	124	47
2	126	33
2	128	42
2	129	31
2	143	43
2	146	34
2	150	36
2	151	32
2	153	39
2	162	43
2	163	38
2	166	47
2	167	35
2	174	48
2	176	37
2	179	47
2	181	43
2	190	41
2	193	40
2	197	46
2	198	48
2	199	39
2	200	36
2	206	46
2	207	43
2	215	46
2	216	50
2	219	47
2	223	48
2	230	45
2	231	40
2	235	42
2	238	49
2	239	35
2	242	32
2	248	45
2	258	33
2	263	33
2	264	31
2	278	45
2	282	32
2	286	36
2	293	46
2	295	48
3	9	33
3	11	50
3	17	46
3	18	36
3	22	45
3	23	33
3	24	35
3	29	44
3	31	33
3	32	31
3	33	47
3	36	49
3	37	44
3	40	47
3	41	48
3	42	50
3	44	30
3	52	40
3	53	46
3	55	33
3	57	48
3	58	42
3	59	47
3	65	40
3	68	41
3	70	43
3	73	48
3	74	50
3	81	42
3	83	38
3	84	30
3	90	34
3	93	43
3	95	39
3	99	31
3	100	40
3	102	50
3	103	49
3	104	45
3	105	38
3	106	44
3	107	44
3	109	35
3	121	45
3	128	33
3	129	49
3	136	45
3	139	49
3	140	31
3	141	43
3	142	33
3	146	31
3	147	49
3	148	45
3	152	30
3	156	50
3	164	45
3	167	34
3	168	31
3	170	36
3	172	47
3	179	34
3	181	41
3	182	47
3	185	39
3	187	37
3	188	46
3	190	36
3	191	48
3	192	32
3	193	50
3	201	31
3	209	32
3	211	48
3	214	41
3	219	30
3	220	47
3	222	44
3	228	35
3	230	45
3	231	41
3	233	35
3	236	37
3	237	36
3	238	46
3	241	34
3	242	30
3	243	38
3	246	50
3	249	43
3	250	43
3	255	30
3	260	31
3	261	43
3	262	36
3	263	39
3	270	32
3	271	44
3	278	37
3	283	35
3	286	39
3	287	46
3	295	44
3	299	38
4	11	38
4	13	37
4	14	42
4	15	45
4	17	34
4	18	46
4	29	32
4	30	35
4	31	40
4	33	49
4	37	34
4	40	39
4	41	44
4	47	45
4	53	50
4	59	31
4	62	37
4	65	42
4	68	37
4	70	34
4	71	31
4	74	50
4	76	41
4	78	36
4	83	38
4	85	32
4	86	36
4	87	34
4	90	31
4	94	31
4	95	36
4	97	36
4	102	39
4	103	44
4	104	45
4	107	43
4	109	41
4	112	41
4	113	50
4	119	38
4	121	47
4	122	50
4	131	41
4	138	42
4	139	50
4	140	31
4	141	30
4	145	45
4	149	39
4	151	32
4	153	37
4	154	32
4	155	42
4	156	30
4	157	39
4	159	36
4	161	31
4	162	34
4	168	33
4	170	49
4	171	47
4	180	42
4	185	49
4	186	33
4	188	31
4	200	41
4	203	42
4	205	48
4	210	36
4	217	37
4	219	46
4	234	50
4	235	32
4	236	50
4	238	43
4	246	31
4	250	45
4	254	44
4	259	37
4	260	32
4	263	36
4	264	43
4	266	48
4	269	44
4	270	33
4	278	34
4	282	32
4	285	36
4	288	38
4	291	33
4	293	31
4	294	30
4	296	43
5	6	42
5	12	39
5	14	39
5	17	37
5	18	30
5	40	40
5	41	43
5	46	31
5	56	35
5	63	39
5	64	44
5	67	41
5	77	33
5	78	50
5	80	48
5	82	34
5	86	32
5	89	36
5	90	36
5	96	38
5	99	30
5	102	46
5	109	42
5	110	42
5	114	44
5	115	31
5	118	33
5	123	38
5	126	42
5	131	44
5	134	35
5	136	46
5	145	32
5	147	31
5	148	38
5	149	32
5	150	39
5	152	49
5	165	46
5	168	43
5	170	31
5	171	47
5	177	42
5	189	33
5	206	41
5	207	34
5	211	46
5	215	30
5	219	46
5	221	49
5	223	44
5	224	45
5	226	48
5	227	46
5	234	43
5	235	48
5	237	46
5	241	45
5	242	46
5	243	43
5	246	34
5	249	43
5	250	44
5	257	45
5	259	34
5	262	49
5	263	43
5	264	32
5	268	30
5	281	39
5	295	32
5	296	45
5	299	47
6	13	36
6	20	36
6	21	43
6	24	45
6	25	38
6	26	40
6	29	50
6	30	36
6	31	47
6	34	50
6	36	46
6	40	35
6	42	48
6	51	33
6	55	35
6	58	47
6	60	35
6	63	39
6	66	38
6	68	37
6	71	40
6	80	50
6	82	37
6	84	33
6	93	43
6	94	47
6	96	48
6	97	45
6	99	43
6	101	36
6	104	45
6	105	45
6	106	32
6	109	36
6	112	36
6	115	36
6	120	41
6	130	48
6	131	31
6	135	45
6	136	31
6	144	31
6	150	38
6	154	45
6	155	47
6	156	39
6	157	39
6	158	41
6	159	35
6	164	43
6	168	39
6	172	46
6	175	44
6	177	45
6	178	34
6	182	49
6	186	38
6	203	30
6	209	37
6	214	47
6	217	42
6	224	34
6	228	40
6	232	49
6	237	45
6	242	50
6	245	38
6	249	34
6	257	42
6	258	33
6	259	48
6	262	34
6	263	48
6	268	35
6	274	39
6	277	33
6	280	47
7	15	37
7	19	39
7	21	30
7	26	31
7	36	38
7	37	40
7	38	43
7	47	32
7	48	31
7	50	49
7	51	49
7	53	36
7	55	31
7	57	32
7	58	33
7	59	43
7	62	50
7	78	30
7	81	45
7	85	38
7	94	34
7	96	36
7	98	42
7	101	42
7	107	37
7	113	43
7	118	37
7	119	40
7	123	45
7	129	47
7	140	45
7	145	49
7	151	34
7	158	43
7	159	49
7	162	32
7	165	49
7	170	38
7	173	34
7	177	31
7	179	49
7	180	30
7	181	30
7	183	47
7	186	40
7	189	32
7	193	35
7	195	33
7	196	41
7	198	45
7	202	49
7	207	35
7	209	46
7	211	42
7	215	35
7	220	36
7	222	42
7	231	47
7	232	41
7	240	40
7	247	37
7	255	38
7	256	38
7	260	43
7	261	43
7	262	42
7	265	47
7	266	42
7	269	40
7	273	35
7	277	44
7	280	39
7	281	31
7	282	37
7	283	43
7	284	32
7	285	41
7	286	43
7	287	50
7	294	33
8	10	45
8	11	47
8	13	33
8	15	45
8	21	46
8	23	42
8	25	44
8	28	41
8	30	33
8	33	40
8	37	47
8	48	42
8	53	39
8	54	48
8	56	40
8	61	32
8	64	39
8	66	38
8	67	41
8	69	33
8	71	35
8	73	31
8	74	41
8	75	30
8	84	45
8	87	34
8	88	32
8	90	44
8	98	46
8	104	42
8	105	45
8	109	46
8	114	48
8	115	44
8	116	30
8	122	35
8	124	47
8	127	46
8	134	30
8	140	31
8	143	42
8	157	50
8	158	37
8	161	40
8	166	38
8	167	40
8	171	38
8	172	35
8	174	47
8	178	32
8	179	39
8	181	38
8	184	47
8	186	46
8	187	34
8	190	41
8	192	31
8	197	42
8	201	47
8	202	40
8	204	49
