0	2	49
0	4	50
0	6	43
0	8	41
0	9	33
0	16	45
0	20	40
0	23	32
0	24	38
0	25	49
0	33	37
0	35	49
0	46	33
0	50	36
0	51	48
0	52	33
0	53	50
0	57	36
0	61	43
0	63	38
0	64	46
0	65	46
0	66	33
0	78	44
0	80	43
0	82	43
0	83	39
0	92	30
0	95	47
0	105	32
0	107	34
0	108	47
0	111	36
0	113	35
0	114	49
0	115	37
0	117	47
0	118	50
0	124	47
0	132	44
0	138	41
0	140	38
0	141	37
0	148	33
0	153	45
0	156	49
0	163	32
0	166	37
0	175	49
0	176	40
0	179	40
0	186	47
0	189	40
0	192	30
0	199	37
1	4	30
1	10	33
1	12	32
1	13	35
1	14	46
1	16	42
1	19	33
1	26	40
1	27	38
1	29	46
1	30	30
1	31	35
1	32	40
1	33	47
1	36	47
1	40	40
1	41	40
1	48	32
1	49	46
1	52	35
1	53	38
1	55	34
1	56	40
1	63	39
1	64	41
1	66	47
1	68	38
1	69	49
1	70	46
1	72	45
1	73	43
1	79	36
1	82	47
1	85	38
1	92	37
1	104	40
1	115	47
1	116	41
1	121	48
1	122	41
1	128	41
1	130	39
1	132	34
1	135	39
1	136	33
1	137	35
1	138	46
1	142	49
1	146	42
1	153	44
1	154	33
1	156	42
1	158	30
1	162	34
1	164	36
1	165	43
1	171	31
1	173	33
1	176	35
1	178	45
1	179	40
1	182	34
1	185	50
1	188	40
1	189	34
1	194	44
1	195	38
1	198	50
2	3	48
2	7	46
2	9	46
2	10	36
2	12	44
2	13	32
2	16	32
2	19	40
2	20	46
2	21	45
2	22	48
2	29	34
2	31	38
2	35	40
2	38	42
2	48	35
2	49	36
2	52	42
2	55	50
2	57	44
2	63	50
2	66	48
2	67	49
2	70	36
2	72	47
2	73	45
2	75	34
2	81	43
2	88	47
2	90	49
2	91	31
2	92	44
2	96	46
2	98	35
2	106	43
2	108	47
2	111	47
2	113	33
2	114	32
2	117	34
2	120	37
2	126	49
2	128	35
2	135	38
2	142	43
2	145	44
2	148	33
2	150	48
2	153	45
2	154	31
2	156	48
2	157	44
2	158	33
2	166	37
2	168	43
2	169	37
2	170	34
2	176	44
2	178	34
2	181	42
2	183	43
2	184	31
2	187	50
2	195	42
2	197	37
3	8	43
3	11	31
3	16	40
3	17	39
3	20	46
3	28	43
3	30	41
3	31	36
3	43	50
3	49	44
3	51	46
3	55	31
3	56	31
3	57	41
3	58	35
3	62	39
3	63	48
3	64	40
3	69	50
3	71	38
3	74	31
3	79	48
3	80	49
3	81	49
3	87	46
3	91	34
3	98	35
3	102	39
3	109	39
3	110	30
3	112	40
3	116	33
3	121	34
3	125	36
3	128	47
3	130	33
3	132	42
3	133	31
3	147	43
3	150	34
3	154	36
3	155	32
3	157	39
3	166	43
3	167	38
3	170	47
3	171	35
3	178	48
3	180	37
3	183	47
3	185	43
3	194	41
3	197	40
4	6	46
4	7	48
4	8	39
4	9	36
4	15	46
4	16	43
4	24	46
4	25	50
4	28	47
4	32	48
4	39	45
4	40	40
4	44	42
4	47	49
4	48	35
4	51	32
4	57	45
4	67	33
4	72	33
4	73	31
4	87	45
4	91	32
4	95	36
4	102	46
4	104	48
4	114	33
4	116	50
4	122	46
4	123	36
4	127	45
4	128	33
4	129	35
4	134	44
4	136	33
4	137	31
4	138	47
4	141	49
4	142	44
4	145	47
4	146	48
4	147	50
4	149	30
4	157	40
4	158	46
4	160	33
4	162	48
4	163	42
4	164	47
4	170	40
4	173	41
4	175	43
4	178	48
4	179	50
4	186	42
4	188	38
4	189	30
4	195	34
4	198	43
5	6	39
5	10	31
5	11	40
5	13	50
5	14	49
5	15	45
5	16	38
5	17	44
5	18	44
5	20	35
5	32	45
5	39	33
5	40	49
5	47	45
5	50	49
5	51	31
5	52	43
5	53	33
5	57	31
5	58	49
5	59	45
5	63	30
5	67	50
5	75	45
5	78	34
5	79	31
5	81	36
5	83	47
5	90	34
5	92	41
5	93	47
5	96	39
5	98	37
5	99	46
5	101	36
5	102	48
5	103	32
5	104	50
5	112	31
5	120	32
5	122	48
5	125	41
5	130	30
5	131	47
5	133	44
5	139	35
5	141	45
5	142	41
5	144	35
5	147	37
5	148	36
5	149	46
5	152	34
5	153	30
5	154	38
5	157	50
5	160	43
5	161	43
5	166	30
5	171	31
5	172	43
5	173	36
5	174	39
5	181	32
5	182	44
5	189	37
5	194	35
5	197	39
5	198	46
6	13	44
6	17	38
6	24	38
6	26	37
6	27	42
6	28	45
6	30	34
6	31	46
6	42	32
6	43	35
6	44	40
6	46	49
6	50	34
6	53	39
6	54	44
6	60	45
6	66	50
6	72	31
6	75	37
6	78	42
6	81	37
6	83	34
6	84	31
6	87	50
6	89	41
6	91	36
6	96	38
6	98	32
6	99	36
6	100	34
6	103	31
6	107	31
6	108	36
6	110	36
6	115	39
6	116	44
6	117	45
6	120	43
6	122	41
6	125	41
6	126	50
6	132	38
6	134	47
6	135	50
6	144	41
6	151	42
6	152	50
6	153	31
6	154	30
6	158	45
6	162	39
6	164	32
6	166	37
6	167	32
6	168	42
6	169	30
6	170	39
6	172	36
6	174	31
6	175	34
6	181	33
6	183	49
6	184	47
6	193	42
6	198	49
6	199	33
7	9	31
7	21	41
7	24	42
7	26	48
7	31	36
7	38	37
7	40	46
7	55	50
7	56	32
7	57	50
7	59	43
7	67	31
7	71	45
7	75	44
7	80	37
7	81	32
7	84	36
7	85	43
7	87	48
7	90	44
7	91	33
7	99	34
7	103	32
7	106	36
7	109	38
7	112	33
7	114	31
7	115	30
7	117	43
7	121	42
7	127	39
7	129	39
7	132	37
7	133	30
7	155	40
7	156	43
7	161	31
7	171	35
7	178	39
7	179	44
7	182	41
7	192	33
7	193	50
7	195	48
7	197	34
8	10	32
8	13	36
8	14	36
8	20	38
8	23	30
8	26	46
8	33	42
8	34	42
8	38	44
8	39	31
8	42	33
8	47	38
8	50	42
8	55	44
8	58	35
8	60	46
8	69	32
8	71	31
8	72	38
8	73	32
8	74	39
8	76	49
8	89	46
8	92	43
8	94	31
8	95	47
8	101	42
8	113	33
8	130	41
8	131	34
8	135	46
8	139	30
8	143	46
8	145	49
8	147	44
8	148	45
8	150	48
8	151	46
8	158	43
8	159	48
8	161	46
8	165	45
8	166	46
8	167	43
8	170	34
8	173	43
8	174	44
8	181	45
8	183	34
8	186	49
8	187	43
8	188	32
8	192	30
9	15	39
9	29	32
9	30	45
9	33	47
9	40	36
9	47	36
9	48	43
9	51	45
9	52	38
9	53	40
9	56	50
9	57	36
9	58	47
9	61	50
9	63	46
9	67	35
9	69	48
9	78	33
9	82	35
9	85	47
9	87	35
9	90	39
9	93	38
9	95	37
9	98	40
9	107	50
9	109	37
9	111	33
9	120	43
9	121	47
9	123	48
9	124	45
9	126	43
9	128	36
9	131	45
9	132	45
9	133	32
9	136	36
9	139	36
9	142	36
9	147	41
9	157	48
9	158	31
9	162	45
9	163	31
9	171	31
9	177	38
9	181	45
9	182	47
9	183	39
9	184	39
9	185	41
9	186	35
9	191	43
9	195	39
9	199	46
10	13	44
10	15	45
10	16	34
10	20	49
10	24	38
10	41	30
10	47	37
10	52	47
10	55	42
10	62	34
10	66	40
10	70	49
10	75	45
10	80	50
10	83	38
10	87	34
10	95	42
10	96	33
10	97	48
10	100	34
10	101	48
10	106	35
10	112	39
10	115	33
10	118	47
10	145	37
10	149	39
10	151	30
10	156	31
10	166	38
10	167	40
10	168	43
10	177	32
10	178	31
10	180	49
10	181	49
10	183	36
10	185	31
10	187	32
10	188	33
10	189	43
10	192	50
11	20	30
11	23	45
11	27	38
11	36	34
11	38	36
11	40	42
11	43	42
11	49	37
11	55	43
11	60	37
11	61	40
11	65	45
11	71	47
11	82	45
11	87	49
11	93	34
11	100	43
11	101	49
11	104	32
11	107	49
11	112	38
11	115	34
11	119	31
11	121	49
11	122	30
11	123	30
11	125	47
11	128	40
11	131	32
11	135	35
11	137	33
11	138	41
11	140	45
11	144	49
11	149	35
11	151	46
11	153	42
11	157	35
11	162	36
11	164	42
11	173	47
11	174	41
11	182	40
11	189	37
11	197	38
11	198	38
12	15	43
12	16	43
12	17	42
12	20	47
12	21	42
12	24	40
12	28	35
12	32	44
12	35	39
12	36	31
12	37	37
12	38	43
12	39	32
12	40	41
12	41	43
12	42	50
12	49	33
12	56	45
12	57	47
12	59	33
12	61	45
12	67	46
12	69	42
12	71	44
12	74	41
12	76	33
12	79	40
12	83	47
12	94	42
12	99	39
12	100	48
12	102	40
12	107	32
12	110	39
12	112	38
12	113	41
12	115	33
12	117	35
12	119	31
12	120	41
12	121	30
12	130	45
12	133	34
12	134	32
12	136	44
12	144	46
12	150	42
12	151	45
12	155	46
12	160	48
12	161	44
12	162	30
12	168	35
12	170	47
12	173	46
12	180	30
12	186	31
12	189	42
13	17	50
13	18	37
13	21	40
13	26	38
13	27	40
13	31	38
13	32	35
13	34	47
13	38	32
13	39	39
13	41	38
13	44	47
13	46	46
13	47	34
13	50	41
13	52	31
13	57	42
13	61	47
13	62	40
13	64	49
